destination_latitude,destination_longitude,schedule,expense,people,age,hometown_latitude,hometown_longitude,tendency_activity,tendency_preview,start_time,finsh_time
35.82049348,126.7951591,10,1285557,3,31,33.97538485,126.6770359,14,86,6,22
35.84688176,126.061477,6,1551776,4,29,33.49214893,126.764642,13,87,7,21
33.14543143,126.7182793,4,1681303,4,26,33.87709423,126.4158394,54,46,6,16
35.85995683,126.6911822,10,1597528,2,20,35.88621936,126.6697831,4,96,7,18
33.84781993,126.1454525,1,1657933,2,33,33.98327168,126.6369199,94,6,9,20
33.83684762,126.3535827,7,1698413,4,33,33.79264165,126.6556161,28,72,10,17
34.3366586,126.9168647,3,1454054,5,28,34.81698137,126.764676,10,90,7,22
35.30835798,126.1188481,6,1031598,2,27,33.22889963,126.7969329,19,81,6,19
35.30027183,126.4153898,8,1830113,5,26,34.15991827,126.9049023,69,31,7,18
35.10067166,126.2360191,6,1299735,4,32,33.61576698,126.1002817,37,63,10,18
33.4258897,126.7320911,5,1964527,3,25,33.97372564,126.7840787,69,31,10,17
35.75302595,126.0950148,4,1555750,4,34,34.91895851,126.6790901,89,11,6,22
34.35855161,126.3320244,9,1881394,4,31,33.92852403,126.3691079,89,11,8,17
34.57703644,126.6280258,3,1441797,4,29,33.79760196,126.5628891,85,15,10,22
34.0329458,126.8340195,4,1784791,2,26,34.96724957,126.8417171,53,47,8,21
33.02094991,126.2457674,9,1577109,5,24,34.54956895,126.6860023,1,99,10,19
35.57438589,126.8331757,10,1479293,5,27,34.1951576,126.9912791,28,72,7,19
34.98354297,126.8656404,7,1838997,3,29,33.65137277,126.2983,11,89,9,21
35.94315291,126.7252614,5,1030745,3,30,33.90134582,126.5617685,91,9,10,20
34.55400906,126.9014791,9,1175992,4,24,35.14565948,126.2780307,28,72,6,22
34.38076195,126.0027794,1,1289794,5,28,34.89341545,126.3088437,45,55,7,17
33.49251342,126.0923862,9,1577444,2,29,34.79097785,126.9094515,99,1,8,20
35.06908498,126.1464617,3,1600967,5,28,33.33364967,126.5629601,75,25,6,20
33.05474245,126.4497586,1,1445671,4,21,35.0675076,126.0253764,1,99,7,17
35.77489372,126.4793657,2,1187188,5,31,34.2399909,126.6539104,12,88,6,18
35.10119304,126.7922111,9,1719423,3,33,34.56725717,126.1947953,95,5,6,17
33.89131926,126.7692826,3,1592758,5,32,35.99971297,126.6921817,11,89,7,19
34.22145324,126.3811643,7,1024356,5,20,34.68696659,126.8102089,3,97,6,18
33.32767885,126.8633373,7,1915667,5,27,34.92616924,126.1005378,73,27,9,21
35.44481047,126.5716582,9,1567403,4,28,33.86650939,126.32265,39,61,8,22
35.45134596,126.1126549,6,1328224,4,34,35.19379541,126.2012792,23,77,8,21
33.48505085,126.353021,1,1032309,5,20,35.19859772,126.6698291,96,4,7,19
34.38625253,126.9065215,6,1455822,2,20,34.08407403,126.6169873,78,22,9,19
34.93978198,126.8255914,8,1370087,2,22,34.75494432,126.9750846,8,92,8,22
34.26223426,126.758324,10,1875913,5,33,33.7151415,126.7462407,67,33,10,17
33.27981535,126.7976187,5,1528926,2,29,33.32704146,126.8100007,41,59,7,21
34.61303358,126.2376488,10,1188058,3,23,34.63407104,126.1983283,35,65,10,22
33.41394147,126.9883207,8,1719671,5,28,35.322357,126.4998074,92,8,9,18
34.40945134,126.4763514,1,1294537,3,34,34.06116794,126.1007573,14,86,6,20
34.76477994,126.9909693,4,1875310,2,28,34.03675676,126.9700019,52,48,7,20
35.18932452,126.9742392,5,1840913,3,20,35.98335151,126.4058722,91,9,7,21
35.17095799,126.1843467,3,1134718,3,26,33.06486321,126.057812,73,27,6,21
35.50017439,126.2185271,3,1898761,3,35,34.61683728,126.828515,14,86,8,19
33.1637152,126.7253845,7,1940491,4,27,35.9929258,126.9364238,27,73,7,18
34.77447103,126.5246685,5,1743457,2,20,34.65537325,126.8472209,76,24,10,18
34.68015362,126.1403788,5,1273067,5,21,35.64148549,126.4246234,2,98,6,18
33.59181828,126.034692,10,1634882,4,20,33.93165387,126.18493,18,82,10,20
33.59682698,126.169468,2,1725848,2,31,35.96860979,126.0712536,82,18,7,21
33.60038884,126.5600494,4,1841438,2,25,35.5759866,126.3164376,22,78,10,18
33.93847651,126.3785045,9,1354040,3,29,33.12563054,126.4717353,20,80,8,17
34.77891852,126.8028021,2,1610978,3,20,35.09432095,126.6812222,45,55,10,20
35.05171205,126.6664334,2,1186337,5,33,35.09051792,126.1135003,95,5,7,17
33.0485302,126.2812763,6,1496301,2,23,34.50250799,126.328941,71,29,7,16
35.36814541,126.5168591,2,1101144,2,34,33.37905755,126.7435734,40,60,7,16
34.04836172,126.827052,7,1711463,5,35,33.52235482,126.0325594,67,33,7,22
34.45323436,126.8046114,10,1094551,2,33,35.51326887,126.6920817,60,40,6,19
35.99252018,126.4470847,10,1578533,5,26,35.34943357,126.0366337,56,44,10,16
33.31655103,126.6724238,8,1700586,3,34,34.6727772,126.2002225,18,82,7,21
33.48563316,126.7571748,7,1871485,4,23,34.2180522,126.5085323,84,16,7,21
35.45965795,126.7596471,2,1005572,5,20,34.73863477,126.5477838,37,63,9,16
35.10122961,126.4985998,10,1717088,5,20,33.22128985,126.6208849,43,57,10,20
34.65434346,126.1464162,4,1343350,3,30,35.5476587,126.0212692,2,98,9,19
33.87904345,126.6128556,10,1036247,4,34,35.99027506,126.0894256,5,95,9,19
35.42036361,126.1517567,3,1243009,4,28,34.82699474,126.0968353,11,89,6,20
34.56801062,126.829206,9,1169432,4,20,34.60003766,126.3520091,49,51,9,22
33.66248611,126.2862571,7,1022168,5,23,35.42743276,126.1849949,77,23,10,16
33.23178941,126.0281844,6,1871784,5,23,35.14794239,126.875861,51,49,10,16
35.19063467,126.9314055,4,1769316,5,22,33.32666644,126.9054273,84,16,8,16
33.66145976,126.4199534,9,1433877,2,25,33.57870937,126.0488045,6,94,10,16
35.15801988,126.2965874,1,1950160,2,27,33.13575616,126.4549481,37,63,9,20
35.80827514,126.0869172,6,1727281,3,21,35.5115312,126.2427521,75,25,9,20
35.28999205,126.9545949,3,1769235,3,24,34.5253776,126.7519927,91,9,10,22
33.34751361,126.0924156,6,1329662,3,20,33.97236683,126.620261,57,43,9,21
33.43045944,126.8724054,4,1080898,2,21,33.31432412,126.9550423,68,32,7,22
35.46399555,126.2131373,6,1794859,3,32,34.68496703,126.2056387,62,38,10,21
34.90163039,126.4353694,10,1880930,5,26,34.58084408,126.4624325,14,86,10,18
35.67541203,126.8463818,3,1489759,2,29,33.94171061,126.6207265,59,41,10,21
34.24149283,126.074023,8,1650709,5,23,35.97190098,126.0196114,83,17,7,20
33.77122519,126.640312,7,1110595,3,32,35.41989672,126.287321,59,41,8,22
34.09850394,126.2593195,9,1093786,4,25,33.42051191,126.9509086,2,98,10,17
33.8203895,126.2710058,9,1955138,5,35,33.97515522,126.6837103,42,58,10,21
35.94913263,126.2694825,10,1719483,3,27,34.13939698,126.9189506,9,91,6,21
34.83310005,126.226373,8,1582323,4,28,35.05839743,126.7670925,48,52,7,22
35.84840171,126.0977035,10,1850046,3,34,35.8804866,126.7348079,16,84,7,19
33.57546419,126.0320449,4,1781944,2,27,34.1627704,126.0271798,93,7,10,18
34.19064039,126.3123843,8,1397749,4,24,34.43650054,126.2279786,42,58,7,20
33.29605901,126.105034,4,1304464,2,30,35.00054287,126.4853186,25,75,9,19
34.69062125,126.0993441,4,1736990,3,28,33.99507764,126.0819967,18,82,8,19
33.73093338,126.5873739,1,1513139,5,34,35.06737994,126.5056589,33,67,6,22
33.18486802,126.222549,8,1912693,4,29,33.86844734,126.8787551,10,90,10,18
35.00343645,126.1339657,9,1687362,5,20,34.30693202,126.0946495,81,19,6,16
33.37362239,126.519489,3,1061962,2,21,33.92816032,126.0580376,99,1,9,16
34.71488364,126.6917083,5,1758683,3,27,33.80683677,126.4120942,87,13,10,22
34.69561514,126.8823233,8,1770043,2,34,33.99600671,126.0032227,80,20,6,20
33.00626761,126.2718389,6,1453201,2,26,34.61012222,126.1748309,29,71,7,20
33.91076334,126.2591137,7,1228174,4,21,35.20379696,126.4186874,30,70,6,21
34.70251244,126.6653467,5,1582906,5,25,34.27201743,126.1485057,82,18,8,18
33.33739061,126.0165536,3,1701508,4,29,35.56080363,126.5210414,49,51,9,21
35.40857034,126.6766657,9,1810311,2,22,34.95856641,126.8685081,41,59,8,20
33.97103956,126.7513047,3,1748889,2,26,35.93294442,126.3020302,3,97,10,19
34.52300002,126.8644663,5,1838818,5,32,34.5309521,126.9639122,84,16,8,21
34.49391705,126.6059727,6,1065734,3,31,34.99916535,126.4585019,50,50,6,18
34.38057727,126.4385994,5,1465934,5,20,33.10224287,126.8293685,82,18,9,17
35.55795268,126.2098955,10,1364939,5,25,35.25043003,126.3402009,71,29,9,16
33.74241045,126.5802863,2,1196269,4,32,33.63174595,126.2945061,86,14,10,16
35.9307238,126.3536254,3,1855236,2,35,34.35818012,126.3076608,10,90,9,17
34.45434143,126.1556504,10,1292674,2,35,34.97303831,126.745762,27,73,9,22
35.29867802,126.8377543,5,1435141,2,22,34.61689994,126.8391058,30,70,10,19
35.01531274,126.7809847,10,1638724,3,27,35.349937,126.4315574,58,42,9,16
33.68459785,126.0141731,2,1874185,2,22,34.23258715,126.728365,99,1,7,22
33.19035163,126.3588006,7,1539816,4,24,33.78892665,126.4789341,52,48,6,20
35.92964102,126.5306502,6,1854016,5,28,33.3604731,126.4210436,86,14,6,17
33.11284841,126.4822884,5,1244381,2,22,35.75088606,126.0411882,89,11,7,19
35.3837548,126.1791969,10,1209307,3,32,34.35166111,126.696475,81,19,6,22
33.8651767,126.3299415,10,1796835,5,30,33.61709097,126.4883178,81,19,9,19
33.67040231,126.1649059,5,1980796,5,27,33.42504424,126.7746172,39,61,10,22
34.83499758,126.7932503,9,1890923,4,30,35.62666238,126.5937045,1,99,8,22
35.78143936,126.2414667,8,1008741,2,32,34.26446699,126.6315187,24,76,8,20
33.10112743,126.6719007,5,1215267,2,35,35.35307219,126.610033,13,87,6,18
34.83607852,126.3299411,10,1421343,2,27,33.27504198,126.0532147,50,50,6,19
35.30456281,126.9060902,4,1730883,5,30,33.83238695,126.4734119,33,67,7,16
34.924245,126.9012974,2,1059648,2,34,33.46609051,126.2815263,86,14,6,22
34.58473455,126.030537,7,1725697,5,26,35.13693032,126.6213763,69,31,6,21
35.60921665,126.6477144,3,1007151,5,24,33.51371597,126.7413475,89,11,8,16
35.36847504,126.8518036,2,1111095,2,22,33.94023376,126.7954945,10,90,7,19
33.6324909,126.0539506,9,1939159,5,20,35.18860493,126.4533621,100,0,9,20
34.50682659,126.1423501,7,1581572,5,31,35.73125365,126.4966435,26,74,7,21
33.1628984,126.440409,3,1516029,5,35,33.89134952,126.4496203,60,40,7,17
34.67822674,126.9497886,2,1248055,5,21,34.03302611,126.3653002,30,70,6,19
35.07860194,126.3789447,6,1424358,5,23,35.25378002,126.4328162,23,77,10,20
34.32837541,126.4820045,5,1146195,3,20,33.42323942,126.4093725,100,0,9,21
35.44568659,126.9402919,7,1805003,3,30,34.74801985,126.5809542,51,49,10,16
33.21999572,126.7668908,9,1216578,3,21,33.0227743,126.5314312,34,66,10,18
35.07010301,126.4084215,7,1286373,5,29,33.89996153,126.4329231,9,91,8,21
35.6980277,126.2875549,6,1819310,3,24,34.68636561,126.9472038,24,76,7,21
35.57552621,126.9410128,2,1811365,2,22,33.68908417,126.9518844,66,34,10,19
35.95691549,126.8249626,5,1247503,3,22,33.48347679,126.1315131,22,78,9,20
34.92149121,126.6691137,10,1980317,2,21,35.73877421,126.433842,99,1,6,17
33.41080563,126.1643834,4,1143008,2,33,35.53990215,126.7964627,48,52,7,18
34.35503227,126.3031205,9,1616314,3,31,33.31595464,126.9838646,81,19,10,17
34.87289664,126.5395515,10,1607469,2,29,35.01167414,126.4531087,34,66,6,18
34.09795483,126.7790841,4,1810606,2,29,35.54054625,126.2216841,60,40,10,20
34.4834872,126.2107549,3,1154917,2,22,34.4981956,126.5997626,100,0,10,18
35.13656325,126.1406744,2,1594931,3,23,33.75325235,126.787397,60,40,6,17
33.87158629,126.1891042,1,1178990,2,24,34.2212347,126.3901532,92,8,9,21
35.40058204,126.6286022,7,1758183,5,27,34.91710031,126.2877228,57,43,10,21
34.57575649,126.7964647,7,1275912,5,30,34.55547543,126.3030462,2,98,9,19
33.97026789,126.3409858,3,1158793,2,28,35.32751571,126.0512548,72,28,9,19
33.93774689,126.5473836,2,1986673,2,31,35.04427016,126.611436,70,30,10,21
34.81890616,126.3978407,6,1621627,2,35,34.32082807,126.9330239,70,30,7,21
33.24872607,126.381785,1,1029820,4,20,35.33672265,126.8078277,39,61,10,22
33.65990031,126.7250118,1,1633851,3,33,33.71414387,126.7799609,54,46,7,19
33.61308071,126.7175427,4,1176677,4,28,33.81933771,126.3418882,39,61,7,22
34.45123669,126.6803989,6,1228261,3,33,35.44435044,126.7502802,13,87,8,17
33.92317906,126.258956,2,1089369,3,26,34.70048783,126.6406218,42,58,7,16
33.64827687,126.9180222,10,1735508,2,32,34.9884304,126.2455053,37,63,6,16
33.12309889,126.472576,3,1090673,4,35,35.97476033,126.8661976,57,43,8,16
34.17858165,126.6906048,4,1678392,4,23,34.38649669,126.6432916,9,91,9,19
33.38850982,126.8464605,10,1778328,4,20,34.70023609,126.7116569,25,75,9,18
34.80595689,126.5390538,5,1098089,4,34,35.48722908,126.1578486,36,64,6,21
33.82245726,126.29195,9,1712714,2,28,33.04184821,126.9160784,76,24,8,18
35.03856149,126.1566974,1,1815625,3,21,34.43326501,126.5258032,19,81,9,19
33.8757344,126.6867123,5,1444087,3,22,34.31175016,126.2895399,62,38,7,18
35.17739547,126.2871083,10,1868827,4,34,33.66196748,126.6775874,2,98,10,22
35.03196269,126.1490734,1,1851645,5,32,35.74596845,126.9919957,34,66,6,17
35.61934408,126.2804016,2,1103350,5,32,35.61562778,126.7589614,94,6,7,17
34.55996576,126.1209932,8,1569007,3,22,33.93283695,126.36206,44,56,8,21
33.13339978,126.6531096,1,1787650,2,27,33.11512134,126.9528352,93,7,6,21
34.73939467,126.7987865,7,1537430,4,21,33.24368188,126.0025844,33,67,6,16
35.62334045,126.7819968,5,1338793,4,28,33.34069944,126.5960782,30,70,9,22
35.94375758,126.458739,6,1773582,4,27,34.99143106,126.1355453,14,86,10,16
33.60797056,126.4399344,1,1947936,4,35,35.66912725,126.8560751,6,94,8,21
34.92074638,126.7591856,8,1539546,2,32,35.81300098,126.245633,94,6,7,16
34.51873054,126.7959206,8,1748213,5,31,33.00010787,126.7304366,63,37,9,18
33.67415361,126.7844082,4,1653731,5,27,35.46597739,126.3963438,94,6,7,20
33.67035043,126.1892028,4,1156501,2,29,35.52797968,126.4640086,94,6,9,16
35.22917667,126.5151519,7,1840520,3,30,34.81991905,126.8498002,82,18,6,19
34.96892931,126.3974139,4,1354841,5,25,33.35260101,126.1433499,61,39,7,22
34.15213964,126.5363145,9,1363593,2,26,34.15875132,126.9528357,38,62,8,16
33.42472788,126.401565,5,1312330,4,20,34.81013115,126.1630551,91,9,10,21
34.53612087,126.9014482,3,1426139,2,28,33.5770541,126.3693696,84,16,8,21
34.86604214,126.7936996,8,1044131,4,30,34.11398448,126.2121192,50,50,6,16
34.11139819,126.0309812,9,1226180,5,33,35.72705247,126.9302144,20,80,10,20
35.00542357,126.9686197,8,1585029,5,27,34.50906047,126.6051771,34,66,10,17
33.38740301,126.2392339,2,1802936,5,30,35.48982767,126.7533484,42,58,6,17
34.59585323,126.8320025,7,1473245,5,26,33.66464128,126.6021834,63,37,8,20
34.97470209,126.0702291,7,1919407,4,23,33.26317233,126.6924622,71,29,9,22
34.43116903,126.5275345,6,1933053,2,28,35.92285865,126.5534865,20,80,8,18
33.69520171,126.7837334,8,1554826,5,34,35.11548607,126.5646367,96,4,10,16
34.79888512,126.6594313,9,1317283,3,26,35.91612054,126.3656682,7,93,7,17
35.6801547,126.6278877,7,1350102,3,31,35.68354243,126.7735017,20,80,9,18
35.88040561,126.5886388,8,1640268,3,25,35.87973181,126.1565748,67,33,6,19
33.17884413,126.4613026,4,1131147,5,35,35.46074105,126.7560721,11,89,10,18
33.1559092,126.7081888,8,1845504,5,33,34.69146941,126.4878263,39,61,10,18
34.61314426,126.3223329,9,1974062,3,22,33.92122526,126.7645534,29,71,9,19
33.80671548,126.5022465,4,1704605,5,22,34.25462754,126.7330319,63,37,10,17
34.57032128,126.8005951,4,1248404,5,22,34.34955253,126.7668445,29,71,9,20
35.22653126,126.5340257,4,1895474,2,28,33.65790311,126.026273,72,28,7,22
35.20760714,126.5663458,10,1592192,5,28,33.217942,126.9535714,27,73,10,16
35.72979962,126.8282887,2,1820511,4,28,34.34542036,126.226983,19,81,10,18
33.94823104,126.6793101,2,1731951,5,22,33.43616026,126.7610531,32,68,8,19
35.05576241,126.4291563,2,1886648,4,30,33.23489775,126.0283479,69,31,8,21
34.89839698,126.8875377,7,1929183,3,35,33.27081433,126.2518509,9,91,9,22
33.29065327,126.0013235,8,1907406,2,20,33.28877123,126.0804878,88,12,7,20
33.51296044,126.5706058,10,1171810,3,20,34.84187152,126.0783324,39,61,7,17
35.68615817,126.3455113,7,1699124,4,20,35.88926326,126.5709462,54,46,8,16
33.47680189,126.5056839,8,1387648,5,33,35.44382222,126.0070818,8,92,6,20
35.38328219,126.0198169,5,1993249,2,22,33.8440613,126.014675,55,45,8,22
35.49602563,126.6548143,3,1104398,5,21,34.74785565,126.4816374,48,52,8,18
34.36450147,126.2989677,4,1420847,5,35,35.96327146,126.9761265,17,83,7,20
33.92169995,126.7662513,9,1434817,4,34,34.84604573,126.195847,70,30,7,17
35.41096535,126.6217014,10,1342130,2,24,33.34069643,126.071492,12,88,6,17
33.34202764,126.1384081,9,1388734,3,32,34.98949841,126.2649209,81,19,6,21
34.36338846,126.8884223,6,1237277,5,26,34.63897185,126.4661603,96,4,10,22
34.16870525,126.0244623,9,1752096,4,29,34.96342666,126.4552704,13,87,6,20
35.18213287,126.8627346,10,1069546,4,35,35.77192722,126.7416161,19,81,9,22
34.90683489,126.3162123,7,1527449,3,21,35.20140353,126.6097613,38,62,9,22
33.40093579,126.8160403,7,1161104,5,32,34.35260009,126.8619812,16,84,10,18
33.74332511,126.1193045,8,1547246,3,28,34.44916901,126.6047333,34,66,7,18
33.49846313,126.4705192,7,1427450,4,29,33.03145047,126.2357922,61,39,8,16
33.13523748,126.3385814,9,1282681,2,28,35.53676444,126.750355,99,1,8,20
35.13673618,126.4400386,4,1176853,3,30,34.28894732,126.2043673,13,87,8,18
33.53628185,126.2962035,4,1475044,2,30,34.11175363,126.2665101,95,5,9,17
35.72556055,126.5910982,1,1861510,5,24,33.04827404,126.6576084,28,72,7,20
33.38297734,126.3781177,1,1977339,3,20,35.58429839,126.7368085,11,89,6,17
33.82215835,126.284015,3,1632456,5,34,33.30466911,126.7206807,8,92,6,18
34.05872754,126.7011916,2,1152904,4,35,33.83541588,126.1638989,80,20,10,18
34.94079752,126.8866612,1,1447255,2,34,35.56078356,126.8524941,24,76,7,20
34.78686819,126.5660304,9,1001723,3,23,35.59044836,126.9823924,83,17,8,20
35.54338349,126.8309796,3,1152109,4,21,35.82154334,126.6093422,98,2,8,20
33.80298426,126.7551001,10,1097177,5,22,33.94570968,126.7520137,8,92,7,16
35.27406016,126.1489833,2,1187289,2,26,35.71630552,126.7568123,85,15,7,17
35.58269956,126.6598769,10,1210817,2,31,33.72115753,126.0821636,76,24,7,18
34.20424882,126.20345,2,1384591,2,32,35.49040458,126.3487844,26,74,10,16
33.54791457,126.394691,4,1095090,4,34,35.44039085,126.9521778,71,29,9,18
35.35879271,126.2297027,3,1324204,4,28,34.35985683,126.7888121,4,96,9,22
33.6464797,126.4180645,7,1051264,5,31,35.34451334,126.6724066,88,12,7,22
34.94033218,126.1280343,3,1843593,4,32,33.29372014,126.0195627,30,70,10,17
34.69079278,126.1978446,8,1709153,5,32,35.24148677,126.4087328,93,7,10,21
35.54969881,126.8789506,10,1561901,4,21,34.54325439,126.9002997,68,32,7,16
35.73512682,126.9617009,2,1431451,2,20,34.49717069,126.6308026,47,53,7,16
34.64461329,126.7718573,3,1543480,5,28,34.61745294,126.7848681,30,70,10,19
33.82545162,126.576347,5,1859378,4,20,34.5062826,126.3693337,95,5,10,22
35.78015743,126.0813101,7,1913079,2,34,34.65087602,126.8618657,49,51,7,19
33.54712413,126.3852839,3,1038306,2,23,35.86552724,126.01414,5,95,7,20
34.23399784,126.2294213,1,1102270,2,22,35.13534545,126.7005428,84,16,9,17
35.76822087,126.638568,9,1043690,4,32,33.79080736,126.5853975,75,25,6,22
35.27967856,126.0411904,6,1937388,4,20,33.12139146,126.9644129,48,52,8,21
35.97686553,126.5000439,3,1229268,3,29,35.88852892,126.0094272,74,26,10,22
33.50240495,126.0234479,5,1081166,4,24,34.7359184,126.4980376,33,67,8,19
33.85204104,126.1798731,3,1657595,5,20,35.22006339,126.5859423,39,61,6,21
33.14760638,126.3660434,6,1871450,5,34,33.76956918,126.5453877,45,55,10,21
34.49708154,126.9516793,8,1591485,4,32,34.22174863,126.5919687,100,0,7,20
34.49912398,126.0317932,4,1021490,2,35,34.1585625,126.4042738,51,49,8,22
33.23197842,126.0854157,1,1138478,4,23,33.39603686,126.1322278,70,30,10,20
34.60078682,126.8983632,3,1263184,4,28,33.34190486,126.7889248,8,92,7,19
35.20888104,126.9806286,2,1813182,3,22,35.31792782,126.0001387,76,24,8,19
35.99377905,126.1726858,1,1393869,4,23,33.73280957,126.5763967,66,34,7,16
33.42194405,126.8691067,5,1286249,3,28,35.92042216,126.8634428,31,69,10,22
34.23471123,126.0492907,10,1068235,4,23,34.35072941,126.5204617,33,67,9,18
34.25953017,126.2142548,4,1761245,2,26,35.50435446,126.2086579,2,98,7,17
35.04557932,126.8390814,7,1435652,4,21,35.06027136,126.5876751,71,29,8,22
34.32542643,126.1738403,2,1523267,4,22,34.47712191,126.215429,32,68,8,17
35.04247388,126.885194,5,1579081,5,33,35.76841134,126.1402878,21,79,6,16
34.60325739,126.1268488,6,1212422,4,34,34.08472003,126.5000064,3,97,8,16
34.70457422,126.5968114,8,1807470,5,24,34.77784535,126.5151815,6,94,9,17
33.45289609,126.7975803,10,1735586,5,25,34.01707218,126.6406369,80,20,7,22
33.205762,126.5368606,1,1045362,4,23,35.3127192,126.3399586,97,3,9,19
34.10010281,126.6366179,6,1567846,5,23,35.6017354,126.7999939,55,45,7,21
34.27186565,126.1332594,1,1817704,4,30,34.9330637,126.0750634,57,43,7,18
34.61678512,126.4918367,6,1450122,2,23,33.67357365,126.7176793,87,13,10,20
34.52975998,126.4519357,7,1160296,2,28,33.43359126,126.5545498,60,40,6,16
35.52011839,126.2034057,2,1200317,3,28,35.90852786,126.1769401,50,50,7,20
35.51863721,126.8097597,10,1621626,2,24,35.94998818,126.2149666,66,34,8,16
33.53743394,126.3371544,4,1641306,3,22,35.72461485,126.9555856,86,14,9,20
34.41331298,126.6337619,5,1436191,4,21,35.52136494,126.8924517,25,75,8,16
33.9738027,126.292307,5,1835961,4,20,33.32904126,126.9150294,2,98,6,16
35.13667948,126.0319891,4,1177391,2,22,35.71946165,126.7447792,69,31,9,17
